"gene","rank","log2FoldChange","padj"
"Vfaba.Hedin2.R1.3g061400",343,1.22765863201703,2.05826984347284e-05
"Vfaba.Hedin2.R1.4g139400",344,1.2264408063444,4.86566713433256e-07
"Vfaba.Hedin2.R1.1g004280",345,1.22046601847158,2.95319324104405e-11
"Vfaba.Hedin2.R1.1g212760",346,1.20970344314933,0.0396837469744715
"Vfaba.Hedin2.R1.1g486120",347,1.20798174539575,0.0197959630074513
"Vfaba.Hedin2.R1.1g124120",348,1.20437819965995,0.00059774821182952
"Vfaba.Hedin2.R1.5g001320",349,1.19688552044769,0.00609619742467163
"Vfaba.Hedin2.R1.1g094480",350,1.19435219443508,4.65958710371805e-09
"Vfaba.Hedin2.R1.4g104160",351,1.19247523410114,0.00577000258491174
"Vfaba.Hedin2.R1.3g088480",352,1.18506299875199,4.42039936756241e-05
"Vfaba.Hedin2.R1.2g023760",353,1.18263405231514,0.00781314272933557
"Vfaba.Hedin2.R1.5g104840",354,1.18160766530805,0.000857737622189292
"Vfaba.Hedin2.R1.2g041120",355,1.17795209807641,0.0245926553401523
"Vfaba.Hedin2.R1.6g173480",356,1.17543214493304,4.56832186605024e-06
"Vfaba.Hedin2.R1.4g233000",357,1.17304049507543,3.01982846941015e-08
"Vfaba.Hedin2.R1.3g189360",358,1.17236163219688,4.0034528592962e-06
"Vfaba.Hedin2.R1.1g447960",359,1.16753071814687,0.000132100354168973
"Vfaba.Hedin2.R1.2g206000",360,1.1630144704849,0.00229644525704516
"Vfaba.Hedin2.R1.1g317920",361,1.15459904315658,0.0176943240505335
"Vfaba.Hedin2.R1.1g248760",362,1.15298247028977,0.000789870351118695
"Vfaba.Hedin2.R1.1g437280",363,1.1477282221508,0.0389541893192367
"Vfaba.Hedin2.R1.5g054640",364,1.14064472268748,0.000209386150761019
"Vfaba.Hedin2.R1.6g142840",365,1.13711036680272,0.00012969168142085
"Vfaba.Hedin2.R1.1g057040",366,1.13280861846091,0.0192713376180238
"Vfaba.Hedin2.R1.2g150720",367,1.12523619418368,0.0162453940155055
"Vfaba.Hedin2.R1.5g032320",368,1.11708350512075,0.000193302227910013
"Vfaba.Hedin2.R1.6g115880",369,1.11407273127096,0.0197959630074513
"Vfaba.Hedin2.R1.2g055640",370,1.11281733588283,0.00433538143956969
"Vfaba.Hedin2.R1.6g050560",371,1.10550317529083,0.0032640140599885
"Vfaba.Hedin2.R1.6g141680",372,1.10327286338761,0.031204827428926
"Vfaba.Hedin2.R1.4g123600",373,1.09925241047592,0.00345286827884551
"Vfaba.Hedin2.R1.4g019560",374,1.09425257776508,0.0225817074331285
"Vfaba.Hedin2.R1.1g211800",375,1.08998823788855,0.0197959630074513
"Vfaba.Hedin2.R1.1g111200",376,1.08775023669745,9.57370381244878e-06
"Vfaba.Hedin2.R1.4g215880",377,1.08390752018673,0.00377600286564264
"Vfaba.Hedin2.R1.1g407000",378,1.07705818655282,0.00866283395784106
"Vfaba.Hedin2.R1.1g078280",379,1.07636600926012,0.00490082749119126
"Vfaba.Hedin2.R1.6g016200",380,1.07427189852514,0.0126120856294082
"Vfaba.Hedin2.R1.4g183000",381,1.07145732767977,0.0157283712769485
"Vfaba.Hedin2.R1.1g406200",382,1.06971612261795,0.00229220855890058
"Vfaba.Hedin2.R1.1g459400",383,1.06667950490021,0.000126980851384286
"Vfaba.Hedin2.R1.3g061520",384,1.06636070125562,2.89267399968582e-06
"Vfaba.Hedin2.R1.2g089040",385,1.06265524537461,0.0143387674969583
"Vfaba.Hedin2.R1.4g230920",386,1.05434839697931,0.00152688259561052
"Vfaba.Hedin2.R1.3g040840",387,1.05109518332406,0.00135136167537239
"Vfaba.Hedin2.R1.5g074360",388,1.04957801128842,0.0160107258912471
"Vfaba.Hedin2.R1.6g145240",389,1.04671991232678,0.000335402748972428
"Vfaba.Hedin2.R1.1g062520",390,1.03977076696249,0.0204365559404076
"Vfaba.Hedin2.R1.6g089960",391,1.03866430050195,0.0055236354058083
"Vfaba.Hedin2.R1.6g136280",392,1.03537675598905,0.0205550361962698
"Vfaba.Hedin2.R1.3g042440",393,1.02964230319953,0.00249888131395297
"Vfaba.Hedin2.R1.2g164160",394,1.02475813348227,0.0434012693068869
"Vfaba.Hedin2.R1.6g037600",395,1.02119781204766,0.00225816661272876
"Vfaba.Hedin2.R1.6g048920",396,1.02040929748089,0.0252695582662993
"Vfaba.Hedin2.R1.1g207600",397,1.01526634769345,0.000344786443076751
"Vfaba.Hedin2.R1.4g206600",398,1.01245869470474,0.00979427279945133
"Vfaba.Hedin2.R1.3g048760",399,1.01109676730556,0.00020621040899036
"Vfaba.Hedin2.R1.6g111240",400,1.00002706414778,0.0431666925898049
"Vfaba.Hedin2.R1.1g109680",401,0.998917665242741,0.024691436495125
"Vfaba.Hedin2.R1.1g249760",402,0.998549641151226,0.000321940639915425
"Vfaba.Hedin2.R1.6g039200",403,0.998297614094096,0.00714003393305321
"Vfaba.Hedin2.R1.1g307280",404,0.998242679688622,2.4356102653679e-05
"Vfaba.Hedin2.R1.6g041600",405,0.994343077949886,0.00170815536028315
"Vfaba.Hedin2.R1.1g247920",406,0.993265199256991,0.0159738742658222
"Vfaba.Hedin2.R1.4g102800",407,0.992902034792072,0.00248409572835141
"Vfaba.Hedin2.R1.1g422200",408,0.991963855201457,2.13051482648895e-06
"Vfaba.Hedin2.R1.6g002920",409,0.990659372226323,0.000779960684369989
"Vfaba.Hedin2.R1.3g093880",410,0.98870874479508,0.0403551336174641
"Vfaba.Hedin2.R1.1g058920",411,0.987027897203718,0.00635046748335069
"Vfaba.Hedin2.R1.3g027680",412,0.983205961538999,0.000119503927949625
"Vfaba.Hedin2.R1.6g054560",413,0.982091094989436,0.00591793382385207
"Vfaba.Hedin2.R1.1g123120",414,0.980735201085775,0.0327716717728786
"Vfaba.Hedin2.R1.2g071000",415,0.978156044780004,0.00521032608803713
"Vfaba.Hedin2.R1.2g227560",416,0.975264870433259,0.00660684738987905
"Vfaba.Hedin2.R1.4g018400",417,0.974553999358429,0.0220628025435186
"Vfaba.Hedin2.R1.1g225760",418,0.970029442334187,0.0119600556355473
"Vfaba.Hedin2.R1.1g348200",419,0.962144808701542,0.0183594110189042
"Vfaba.Hedin2.R1.2g158600",420,0.960691541779195,0.0222447074972476
"Vfaba.Hedin2.R1.1g488680",421,0.954202054819626,1.22552421457027e-05
"Vfaba.Hedin2.R1.5g045280",422,0.954078866384259,0.00173865996422231
"Vfaba.Hedin2.R1.3g222160",423,0.94715154993221,0.00117174766253934
"Vfaba.Hedin2.R1.6g158960",424,0.946493787048972,2.27364818092151e-05
"Vfaba.Hedin2.R1.4g043480",425,0.945047411017743,0.0133587465994713
"Vfaba.Hedin2.R1.1g300520",426,0.9445011859978,0.0293325494968045
"Vfaba.Hedin2.R1.4g099440",427,0.944315967009593,6.83531493257686e-05
"Vfaba.Hedin2.R1.4g188080",428,0.942474657303373,0.0174527012169594
"Vfaba.Hedin2.R1.1g195320",429,0.937711225573226,0.0101106246233104
"Vfaba.Hedin2.R1.6g080840",430,0.937412724894754,0.0419708939460974
"Vfaba.Hedin2.R1.4g109000",431,0.935243102533366,0.000166954016060349
"Vfaba.Hedin2.R1.3g213800",432,0.932383836794016,2.45818729037064e-06
"Vfaba.Hedin2.R1.6g053040",433,0.930585792812942,0.00960297710204274
"Vfaba.Hedin2.R1.2g038160",434,0.928259689284634,9.20023268737616e-05
"Vfaba.Hedin2.R1.4g154360",435,0.927951023499271,0.00816748981022
"Vfaba.Hedin2.R1.5g073200",436,0.927207865351624,1.15581271698848e-05
"Vfaba.Hedin2.R1.2g226600",437,0.924716470975989,0.000438378341125847
"Vfaba.Hedin2.R1.1g045120",438,0.923197619857779,0.0478519175110242
"Vfaba.Hedin2.R1.6g092360",439,0.921975879809071,6.50098952743695e-08
"Vfaba.Hedin2.R1.3g198440",440,0.917747170882155,0.0315478452622629
"Vfaba.Hedin2.R1.6g196040",441,0.909721272436198,0.000893198314848425
"Vfaba.Hedin2.R1.5g150520",442,0.908992442223634,2.13051482648895e-06
"Vfaba.Hedin2.R1.1g376560",443,0.906536288963418,0.0293269530592045
"Vfaba.Hedin2.R1.5g126320",444,0.9058994396595,0.00860026629444212
"Vfaba.Hedin2.R1.5g062680",445,0.905463830906552,0.00959836809198519
"Vfaba.Hedin2.R1.2g248840",446,0.901816321201248,0.000150285699095487
"Vfaba.Hedin2.R1.1g339920",447,0.901081912090761,0.0436326753339514
"Vfaba.Hedin2.R1.3g113520",448,0.899751957956205,7.9389382224761e-05
"Vfaba.Hedin2.R1.3g003240",449,0.898635295323441,0.000289057149680498
"Vfaba.Hedin2.R1.2g195000",450,0.888665104477767,0.0387426314123164
"Vfaba.Hedin2.R1.1g071320",451,0.888158921881289,0.000108712670380527
"Vfaba.Hedin2.R1.1g313800",452,0.886205582563682,0.0178650919507322
"Vfaba.Hedin2.R1.3g188160",453,0.885618122301093,0.0182948240076961
"Vfaba.Hedin2.R1.4g074360",454,0.884646740872445,0.00850806122778427
"Vfaba.Hedin2.R1.4g114240",455,0.880117011764531,0.045613542100029
"Vfaba.Hedin2.R1.1g285760",456,0.87875567654174,0.00635046748335069
"Vfaba.Hedin2.R1.1g393800",457,0.874891882076943,0.000951365393364695
"Vfaba.Hedin2.R1.1g149080",458,0.87471402866719,5.96799340046719e-07
"Vfaba.Hedin2.R1.4g004600",459,0.873567170440368,0.00556665248389779
"Vfaba.Hedin2.R1.5g094680",460,0.873357935921275,0.0156581961488044
"Vfaba.Hedin2.R1.3g040480",461,0.872921603615048,0.00192233586228118
"Vfaba.Hedin2.R1.5g182320",462,0.870954346180088,0.0370936598844561
"Vfaba.Hedin2.R1.1g315720",463,0.869880700906399,0.0161835965283982
"Vfaba.Hedin2.R1.4g198800",464,0.86983695619145,0.00467916942168135
"Vfaba.Hedin2.R1.3g152440",465,0.867062097131378,0.000224841646356899
"Vfaba.Hedin2.R1.4g166960",466,0.86508189202204,0.0370936598844561
"Vfaba.Hedin2.R1.1g366240",467,0.864230985639688,0.0182241233568924
"Vfaba.Hedin2.R1.3g232040",468,0.860585553426947,0.00142544668192318
"Vfaba.Hedin2.R1.5g184200",469,0.856067552634264,0.0473943388950072
"Vfaba.Hedin2.R1.1g273520",470,0.855889791435314,3.14231829020941e-05
"Vfaba.Hedin2.R1.6g115360",471,0.853412593896565,0.00336352526338586
"Vfaba.Hedin2.R1.2g006720",472,0.852910314900667,0.0456584590471278
"Vfaba.Hedin2.R1.5g170520",473,0.852346417420122,0.0430353093406025
"Vfaba.Hedin2.R1.4g032280",474,0.850863898550762,0.000634812874355671
"Vfaba.Hedin2.R1.3g002640",475,0.849291611718468,0.000764756685864577
"Vfaba.Hedin2.R1.2g245880",476,0.837252422649185,0.00504721141818479
"Vfaba.Hedin2.R1.4g208920",477,0.836955678406389,0.00544492979958275
"Vfaba.Hedin2.R1.3g046040",478,0.836484434207887,0.0401580107292641
"Vfaba.Hedin2.R1.5g153800",479,0.833591834380552,0.0393042729158549
"Vfaba.Hedin2.R1.3g179400",480,0.833472397346315,0.00964048588398586
"Vfaba.Hedin2.R1.3g036080",481,0.832276860114105,0.035481948025759
"Vfaba.Hedin2.R1.4g121280",482,0.832015450415941,0.0166806206704708
"Vfaba.Hedin2.R1.4g229280",483,0.831699837645902,0.00025333100952346
"Vfaba.Hedin2.R1.2g197080",484,0.831182256577036,0.00112886096577737
"Vfaba.Hedin2.R1.4g175000",485,0.82997548485399,0.0262295218544486
"Vfaba.Hedin2.R1.3g152560",486,0.828756272992385,0.0296208480744722
"Vfaba.Hedin2.R1.2g023800",487,0.828543811125141,0.0122384945046485
"Vfaba.Hedin2.R1.2g208120",488,0.826248660463532,0.000524313040873508
"Vfaba.Hedin2.R1.1g492800",489,0.825961408320331,0.00101109486296712
"Vfaba.Hedin2.R1.6g055480",490,0.825631711547667,0.00389793371245795
"Vfaba.Hedin2.R1.5g050360",491,0.825222003124726,0.000392223883060634
"Vfaba.Hedin2.R1.2g018760",492,0.822672001971474,0.00547607455663924
"Vfaba.Hedin2.R1.6g182800",493,0.822594351790046,0.0304240487854284
"Vfaba.Hedin2.R1.6g168880",494,0.820068769173177,0.000599834042139584
"Vfaba.Hedin2.R1.5g026800",495,0.81499643928098,0.0136440505156745
"Vfaba.Hedin2.R1.3g094720",496,0.814511363399614,0.00773286352834624
"Vfaba.Hedin2.R1.3g012760",497,0.813507044319176,0.00335739777409297
"Vfaba.Hedin2.R1.3g138120",498,0.813389426790969,0.0306199695917121
"Vfaba.Hedin2.R1.3g051280",499,0.812880587845206,0.000817471511843558
"Vfaba.Hedin2.R1.1g182520",500,0.812369635034034,0.0003998755657144
"Vfaba.Hedin2.R1.1g116280",501,0.811472904277581,0.000163567542778615
"Vfaba.Hedin2.R1.4g022960",502,0.810762533947162,0.0403651901873686
"Vfaba.Hedin2.R1.1g036440",503,0.807302222347615,0.0482867659086844
"Vfaba.Hedin2.R1.2g210200",504,0.806844697041943,0.000534545887660634
"Vfaba.Hedin2.R1.5g185240",505,0.806454468247731,0.00251846831441053
"Vfaba.Hedin2.R1.6g131720",506,0.806223114329964,0.0317908357039593
"Vfaba.Hedin2.R1.3g117200",507,0.806033990309389,0.0472645718481151
"Vfaba.Hedin2.R1.6g089680",508,0.80258070489413,0.0138294497837446
"Vfaba.Hedin2.R1.3g151000",509,0.802370641925964,0.034932624223663
"Vfaba.Hedin2.R1.1g385760",510,0.801011007475833,0.0108257052984723
"Vfaba.Hedin2.R1.2g254520",511,0.798742769979713,0.00960297710204274
"Vfaba.Hedin2.R1.3g233240",512,0.797520722572289,0.0285000137983953
"Vfaba.Hedin2.R1.4g149880",513,0.79379805472442,0.000937355457256134
"Vfaba.Hedin2.R1.5g122600",514,0.792259370382748,0.000246066007217961
"Vfaba.Hedin2.R1.6g123760",515,0.79056897634098,0.0164934181887109
"Vfaba.Hedin2.R1.2g259560",516,0.789032657906424,0.000482268409396837
"Vfaba.Hedin2.R1.4g012680",517,0.788775744483536,0.0173904071287081
"Vfaba.Hedin2.R1.1g357160",518,0.787905077468533,0.00244751668944387
"Vfaba.Hedin2.R1.1g371000",519,0.786243023858968,0.0293677179657823
"Vfaba.Hedin2.R1.2g274840",520,0.782082738982216,0.0154430277358909
"Vfaba.Hedin2.R1.1g346520",521,0.781969612352492,0.00476237174487451
"Vfaba.Hedin2.R1.4g004000",522,0.779205776743134,0.00170805798062521
"Vfaba.Hedin2.R1.3g098960",523,0.778553359527612,0.0178181488412277
"Vfaba.Hedin2.R1.1g280800",524,0.777423351286897,0.00513476879869285
"Vfaba.Hedin2.R1.2g231600",525,0.775357546456446,0.0441115408128465
"Vfaba.Hedin2.R1.3g176000",526,0.77503729812032,0.0446180230273885
"Vfaba.Hedin2.R1.3g012240",527,0.774009698265233,0.00179211634829184
"Vfaba.Hedin2.R1.4g143720",528,0.771772094077893,0.00989555487830644
"Vfaba.Hedin2.R1.4g099960",529,0.771183221957477,0.000868780301385232
"Vfaba.Hedin2.R1.2g091240",530,0.770837753550975,0.0121585624460705
"Vfaba.Hedin2.R1.4g196000",531,0.770297717642911,0.00978664955741629
"Vfaba.Hedin2.R1.1g142800",532,0.769798133615532,0.0245236780162615
"Vfaba.Hedin2.R1.3g077520",533,0.765359688696147,0.00052585095373693
"Vfaba.Hedin2.R1.4g112800",534,0.765163157497486,0.0103821574300083
"Vfaba.Hedin2.R1.5g182360",535,0.763937344628046,0.0160615485860507
"Vfaba.Hedin2.R1.6g110320",536,0.763515306730043,0.0410633804140679
"Vfaba.Hedin2.R1.1g246040",537,0.761537148404804,0.00225714816081817
"Vfaba.Hedin2.R1.2g095600",538,0.76037292713475,0.00280563855435007
"Vfaba.Hedin2.R1.3g117800",539,0.757861184732762,0.0269428065447794
"Vfaba.Hedin2.R1.1g001520",540,0.755185298221474,0.0408519217036015
"Vfaba.Hedin2.R1.5g174920",541,0.75393485977623,0.0318985328105865
"Vfaba.Hedin2.R1.6g024400",542,0.753599861634856,0.0007120448113231
"Vfaba.Hedin2.R1.2g116120",543,0.751760469205818,0.00499005169935617
"Vfaba.Hedin2.R1.3g166720",544,0.751237923432813,0.00130657951409678
"Vfaba.Hedin2.R1.4g208880",545,0.747045284735529,0.00163749744515936
"Vfaba.Hedin2.R1.6g128160",546,0.744066664156134,0.0143387674969583
"Vfaba.Hedin2.R1.1g353240",547,0.741366294520026,0.000348042197974791
"Vfaba.Hedin2.R1.5g093040",548,0.740126780219035,0.0245926553401523
"Vfaba.Hedin2.R1.5g130440",549,0.738376517325442,0.000827074281356505
"Vfaba.Hedin2.R1.2g088720",550,0.735165989234208,0.00585409928799745
"Vfaba.Hedin2.R1.3g120320",551,0.734318448377168,0.000557946383334592
"Vfaba.Hedin2.R1.4g231480",552,0.734190583508447,0.0202221086701097
"Vfaba.Hedin2.R1.6g152040",553,0.733903213471364,0.0264460154367433
"Vfaba.Hedin2.R1.1g056400",554,0.733357518146667,0.0476791664244452
"Vfaba.Hedin2.R1.6g111440",555,0.732345221967852,0.00886795152293484
"Vfaba.Hedin2.R1.1g265440",556,0.727889415390124,0.00244941972946737
"Vfaba.Hedin2.R1.5g174760",557,0.727346267128934,0.00256729896803156
"Vfaba.Hedin2.R1.6g024960",558,0.726657916248087,0.0313045117198403
"Vfaba.Hedin2.R1.1g351960",559,0.726523822876229,0.00833977537829601
"Vfaba.Hedin2.R1.1g434520",560,0.721694802362545,4.57435697039925e-05
"Vfaba.Hedin2.R1.5g074120",561,0.721153021826427,0.00234248207363287
"Vfaba.Hedin2.R1.6g095160",562,0.72110844429329,0.0160107258912471
"Vfaba.Hedin2.R1.1g284880",563,0.72092921604736,0.0346472085630713
"Vfaba.Hedin2.R1.5g167120",564,0.713784041728512,0.000675914768425908
"Vfaba.Hedin2.R1.1g383480",565,0.713695243448435,0.0273595582610707
"Vfaba.Hedin2.R1.2g253760",566,0.710837876328678,0.0340494705279902
"Vfaba.Hedin2.R1.4g052120",567,0.710706554245718,0.0387261079193442
"Vfaba.Hedin2.R1.2g089200",568,0.706561791246795,0.00015926404428698
"Vfaba.Hedin2.R1.4g015600",569,0.7065018818279,0.0483384332170775
"Vfaba.Hedin2.R1.1g275920",570,0.703718789605442,0.00897636871534479
"Vfaba.Hedin2.R1.1g408760",571,0.698047103589783,0.00173403417593495
"Vfaba.Hedin2.R1.3g022920",572,0.69756749640248,0.0416705733085257
"Vfaba.Hedin2.R1.6g073640",573,0.695105175193484,0.00285084732032724
"Vfaba.Hedin2.R1.3g094840",574,0.693524349139722,0.0136440505156745
"Vfaba.Hedin2.R1.1g308040",575,0.691592003936365,0.0143308067781472
"Vfaba.Hedin2.R1.2g166480",576,0.68700366233485,0.00316522658220595
"Vfaba.Hedin2.R1.3g233920",577,0.685928822520346,0.002670649147899
"Vfaba.Hedin2.R1.1g103880",578,0.683167455688512,0.000831048580947477
"Vfaba.Hedin2.R1.6g030120",579,0.679595208149942,0.0235696485879786
"Vfaba.Hedin2.R1.3g055720",580,0.67797725507578,0.0318024272229089
"Vfaba.Hedin2.R1.2g162920",581,0.671544440184816,0.00869707481906665
"Vfaba.Hedin2.R1.3g138920",582,0.670969945087664,0.00229644525704516
"Vfaba.Hedin2.R1.4g054040",583,0.670046473749832,0.00459368098569697
"Vfaba.Hedin2.R1.4g182960",584,0.668878362962716,0.0159572153847536
"Vfaba.Hedin2.R1.6g024240",585,0.666332852103076,0.00230999141738839
"Vfaba.Hedin2.R1.6g113400",586,0.665582993244166,0.000732673486310378
"Vfaba.Hedin2.R1.3g230080",587,0.665207078141485,0.0138648548409376
"Vfaba.Hedin2.R1.1g347840",588,0.664451656751834,0.00681221239215866
"Vfaba.Hedin2.R1.4g224520",589,0.66245514796813,0.00111864415900042
"Vfaba.Hedin2.R1.2g073680",590,0.66233704510109,0.0439750927231329
"Vfaba.Hedin2.R1.4g134040",591,0.661239716996835,0.00135854835163143
"Vfaba.Hedin2.R1.1g204760",592,0.660353352271899,0.00427910378613851
"Vfaba.Hedin2.R1.1g454560",593,0.659661920543365,0.0214841386393077
"Vfaba.Hedin2.R1.1g383600",594,0.659205365840366,0.0396211629015406
"Vfaba.Hedin2.R1.4g046600",595,0.65801333728221,0.0368080268415531
"Vfaba.Hedin2.R1.2g012160",596,0.656413456444095,0.0408057062568047
"Vfaba.Hedin2.R1.1g413440",597,0.653348111246354,0.047605256681065
"Vfaba.Hedin2.R1.3g175760",598,0.653248296922594,0.0135741280976419
"Vfaba.Hedin2.R1.3g039680",599,0.652905646042479,0.0274389067818448
"Vfaba.Hedin2.R1.6g029280",600,0.65217669709123,0.0249757205659891
"Vfaba.Hedin2.R1.6g140600",601,0.652128433210019,0.0258406147434654
"Vfaba.Hedin2.R1.4g167600",602,0.650275603409001,0.00960297710204274
"Vfaba.Hedin2.R1.6g175360",603,0.648489791854467,0.0343174974896071
"Vfaba.Hedin2.R1.1g150840",604,0.647916261011414,0.00264950604989068
"Vfaba.Hedin2.R1.4g151040",605,0.647614330720952,0.0166715128438216
"Vfaba.Hedin2.R1.6g013480",606,0.646572173906217,0.00774002111801937
"Vfaba.Hedin2.R1.1g023440",607,0.645994822913264,0.0244922504072855
"Vfaba.Hedin2.R1.4g240200",608,0.644874723019238,0.0321758187661728
"Vfaba.Hedin2.R1.5g071440",609,0.644213706859677,0.00323258219415189
"Vfaba.Hedin2.R1.1g227600",610,0.641475704876501,0.00423218550255051
"Vfaba.Hedin2.R1.2g118920",611,0.640969485627389,0.0339148550468758
"Vfaba.Hedin2.R1.3g061320",612,0.640162060925641,0.0419436126551253
"Vfaba.Hedin2.R1.6g171040",613,0.639664685772992,0.0144740533103721
"Vfaba.Hedin2.R1.3g166560",614,0.63928294238092,0.00295540051424557
"Vfaba.Hedin2.R1.1g363680",615,0.639122315061262,0.00367761381555516
"Vfaba.Hedin2.R1.3g137760",616,0.638762629754165,0.00683464987957468
"Vfaba.Hedin2.R1.6g043880",617,0.637755588358467,0.0060735787110242
"Vfaba.Hedin2.R1.5g079240",618,0.634879416326419,0.0104157776471079
"Vfaba.Hedin2.R1.4g028400",619,0.633695801833012,0.0409514693819819
"Vfaba.Hedin2.R1.4g225680",620,0.632220374585463,0.0112466202913239
"Vfaba.Hedin2.R1.1g380840",621,0.630211208378131,0.0157863732721423
"Vfaba.Hedin2.R1.3g157080",622,0.629571743717213,0.00225714816081817
"Vfaba.Hedin2.R1.2g150520",623,0.627114416711708,0.0177150700244287
"Vfaba.Hedin2.R1.5g145800",624,0.624808683162253,0.00622629444683201
"Vfaba.Hedin2.R1.1g222720",625,0.622174924800499,0.0278071987740582
"Vfaba.Hedin2.R1.3g064600",626,0.620852444733727,0.0272994756034384
"Vfaba.Hedin2.R1.5g136920",627,0.620833951686769,0.0202759876308709
"Vfaba.Hedin2.R1.5g176040",628,0.620603951743238,0.0354381894782718
"Vfaba.Hedin2.R1.5g151360",629,0.620067438960589,0.0325340984239094
"Vfaba.Hedin2.R1.5g171920",630,0.61923073548141,0.00157121847657276
"Vfaba.Hedin2.R1.2g028560",631,0.618806223989724,0.00401920699901841
"Vfaba.Hedin2.R1.4g026680",632,0.618698231111917,0.00519078952409591
"Vfaba.Hedin2.R1.1g072520",633,0.616467724504676,0.0284615627595087
"Vfaba.Hedin2.R1.2g038200",634,0.613568184476558,0.0472087945414858
"Vfaba.Hedin2.R1.4g003080",635,0.612119698286172,0.0123926913172513
"Vfaba.Hedin2.R1.2g042160",636,0.611810267178197,0.00746149333113527
"Vfaba.Hedin2.R1.4g232000",637,0.610859733498605,0.00264315127793965
"Vfaba.Hedin2.R1.5g196880",638,0.609758691017094,0.0433980211832165
"Vfaba.Hedin2.R1.3g067840",639,0.607790216305163,0.0141652809358347
"Vfaba.Hedin2.R1.6g076640",640,0.606687413707981,0.0264571779161414
"Vfaba.Hedin2.R1.6g012000",641,0.605826974753451,0.0367945018327241
"Vfaba.Hedin2.R1.3g155560",642,0.604748405755182,0.0220094400541505
"Vfaba.Hedin2.R1.2g052440",643,0.604633523847266,0.0339148550468758
"Vfaba.Hedin2.R1.6g188240",644,0.604614082636359,0.0249757205659891
"Vfaba.Hedin2.R1.3g051680",645,0.602112754636637,0.0250268603100496
"Vfaba.Hedin2.R1.1g108120",646,0.600803676772526,0.00443068626348442
"Vfaba.Hedin2.R1.4g242960",647,0.599559583583055,0.0353893659911479
"Vfaba.Hedin2.R1.4g052960",648,0.599137245699702,0.0124164899751674
"Vfaba.Hedin2.R1.3g066480",649,0.59892422327485,0.0462426051719673
"Vfaba.Hedin2.R1.1g300000",650,0.598037671549031,0.0324813594129599
"Vfaba.Hedin2.R1.1g087280",651,0.596305590439868,0.00778334138551317
"Vfaba.Hedin2.R1.6g103760",652,0.59611412600156,0.0388831604281695
"Vfaba.Hedin2.R1.2g120920",653,0.595767100254234,0.00979427279945133
"Vfaba.Hedin2.R1.5g053880",654,0.59291230705328,0.00411814777542299
"Vfaba.Hedin2.R1.2g222360",655,0.591827004467697,0.0419708939460974
"Vfaba.Hedin2.R1.4g150680",656,0.588858246684417,0.0148215444423909
"Vfaba.Hedin2.R1.1g186560",657,0.587103937555698,0.0157162404899613
"Vfaba.Hedin2.R1.2g256400",658,0.583523784590096,0.0369367901096893
"Vfaba.Hedin2.R1.4g180440",659,0.582939658894231,0.0481045746965206
"Vfaba.Hedin2.R1.4g076120",660,0.582406087945872,0.0275600208324726
"Vfaba.Hedin2.R1.4g049400",661,0.582399269249725,0.0473624647909437
"Vfaba.Hedin2.R1.1g485880",662,0.582376249260471,0.0320702872887645
"Vfaba.Hedin2.R1.1g167960",663,0.581680377065705,0.029297532827666
"Vfaba.Hedin2.R1.2g192520",664,0.580048624114524,0.019609631985424
"Vfaba.Hedin2.R1.6g122960",665,0.578275546367264,0.0326067298738732
"Vfaba.Hedin2.R1.3g054520",666,0.577980847240828,0.0213913310941629
"Vfaba.Hedin2.R1.4g091520",667,0.574803924683327,0.0177946117306795
"Vfaba.Hedin2.R1.6g127000",668,0.572167831676033,0.0197108896523177
"Vfaba.Hedin2.R1.5g046440",669,0.571017946147649,0.0129657869564532
"Vfaba.Hedin2.R1.6g170680",670,0.57085872041046,0.0425755447488033
"Vfaba.Hedin2.R1.2g056440",671,0.570685068843794,0.0139979037210224
"Vfaba.Hedin2.R1.2g036440",672,0.567241401874496,0.0216525182408565
"Vfaba.Hedin2.R1.4g233280",673,0.566561820065104,0.00787869099129509
"Vfaba.Hedin2.R1.1g458920",674,0.565183613826945,0.0238050976181344
"Vfaba.Hedin2.R1.1g150600",675,0.564907710605024,0.0218466798224191
"Vfaba.Hedin2.R1.4g078000",676,0.564751004338874,0.0446180230273885
"Vfaba.Hedin2.R1.1g259160",677,0.562474457332577,0.0375742384311339
"Vfaba.Hedin2.R1.5g096840",678,0.561613979875515,0.0264612661059517
"Vfaba.Hedin2.R1.3g060200",679,0.559932866388405,0.0201123005328935
"Vfaba.Hedin2.R1.4g056440",680,0.557948481224881,0.0334231401577634
"Vfaba.Hedin2.R1.2g255360",681,0.555980093125882,0.0351288397799933
"Vfaba.Hedin2.R1.5g095720",682,0.554975443785337,0.0174527012169594
"Vfaba.Hedin2.R1.3g020760",683,0.55341551580178,0.0162734770051943
"Vfaba.Hedin2.R1.6g008240",684,0.552101934935195,0.0293393599379122
"Vfaba.Hedin2.R1.2g132280",685,0.551009609482155,0.0153745915652188
"Vfaba.Hedin2.R1.1g432440",686,0.549459077707241,0.0396837469744715
"Vfaba.Hedin2.R1.1g388480",687,0.548534425674295,0.0355817598685297
"Vfaba.Hedin2.R1.5g073640",688,0.548082932250444,0.0121585624460705
"Vfaba.Hedin2.R1.5g186920",689,0.54790253952,0.0494111232971394
"Vfaba.Hedin2.R1.2g257120",690,0.547819299664783,0.0292602801162267
