"gene","rank","log2FoldChange","padj"
"Vfaba.Hedin2.R1.4g222120",77,6.04963788497817,0.00258880629090451
"Vfaba.Hedin2.R1.1g398400",78,6.03565028598299,0.00314765706268723
"Vfaba.Hedin2.R1.4g155000",79,6.03392301760775,0.00280371760277877
"Vfaba.Hedin2.R1.2g196840",80,6.03084560063695,1.77129159554466e-12
"Vfaba.Hedin2.R1.3g040680",81,6.00622929985845,0.00204611847017757
"Vfaba.Hedin2.R1.1g426040",82,6.00380961207187,0.00325272044468599
"Vfaba.Hedin2.R1.6g161440",83,5.99512203913957,0.00369920688269821
"Vfaba.Hedin2.R1.2g027080",84,5.98886664221571,9.19662395041863e-05
"Vfaba.Hedin2.R1.1g256960",85,5.98724678435838,9.03316509416625e-35
"Vfaba.Hedin2.R1.4g076240",86,5.97155460620895,0.00342752087597492
"Vfaba.Hedin2.R1.1g490040",87,5.9587361143536,0.00432907799698628
"Vfaba.Hedin2.R1.4g225080",88,5.9560902470864,0.00328851440357257
"Vfaba.Hedin2.R1.1g451160",89,5.95163394541757,0.00418284214461643
"Vfaba.Hedin2.R1.2g164920",90,5.94877934157738,0.00348223242699071
"Vfaba.Hedin2.R1.1g109800",91,5.87034720590993,2.78277855328357e-12
"Vfaba.Hedin2.R1.1g455120",92,5.86737920473699,0.0051654644644415
"Vfaba.Hedin2.R1.5g055160",93,5.84877322519945,4.42941951045092e-31
"Vfaba.Hedin2.R1.1g317240",94,5.84019949140241,5.30842568199841e-62
"Vfaba.Hedin2.R1.1g119440",95,5.8334067307456,0.00538468054688093
"Vfaba.Hedin2.R1.2g255440",96,5.79035978095077,0.00703694240326411
"Vfaba.Hedin2.R1.3g104000",97,5.7201737343447,0.00683680080277507
"Vfaba.Hedin2.R1.4g117240",98,5.71383679464302,0.000781779834559073
"Vfaba.Hedin2.R1.3g111520",99,5.70960500878657,7.15053839357477e-100
"Vfaba.Hedin2.R1.4g131400",100,5.70584168941173,0.00937216295520069
"Vfaba.Hedin2.R1.2g016040",101,5.69222602014302,4.19033423794107e-14
"Vfaba.Hedin2.R1.3g224080",102,5.68620130878898,0.000675334548781716
"Vfaba.Hedin2.R1.5g134760",103,5.67732695509489,7.38105195746155e-17
"Vfaba.Hedin2.R1.3g085520",104,5.6547601500557,0.000275874011512071
"Vfaba.Hedin2.R1.4g072080",105,5.6533103002625,3.51745422306298e-10
"Vfaba.Hedin2.R1.5g101520",106,5.62364496174381,0.00790178046048982
"Vfaba.Hedin2.R1.4g092440",107,5.58079588228272,8.66184775395929e-09
"Vfaba.Hedin2.R1.4g037840",108,5.57278019342978,4.42132584781933e-128
"Vfaba.Hedin2.R1.4g021480",109,5.56040336985814,9.73922817563352e-66
"Vfaba.Hedin2.R1.5g173840",110,5.55822563718428,0.00124674951333716
"Vfaba.Hedin2.R1.3g111360",111,5.55517423687873,6.67775093627613e-05
"Vfaba.Hedin2.R1.6g120280",112,5.54477499996546,0.0155301233201676
"Vfaba.Hedin2.R1.4g106760",113,5.52476970578479,4.30339594569117e-10
"Vfaba.Hedin2.R1.3g230600",114,5.52460121305364,0.0133600753539845
"Vfaba.Hedin2.R1.5g064880",115,5.52110806937665,0.0161311259871002
"Vfaba.Hedin2.R1.5g142800",116,5.52104792412475,6.44535928059443e-155
"Vfaba.Hedin2.R1.1g343360",117,5.49024317834579,0.0197060664068544
"Vfaba.Hedin2.R1.3g166720",118,5.48993949798025,9.33597604300313e-61
"Vfaba.Hedin2.R1.1g038360",119,5.46213190236987,0.0211734846810876
"Vfaba.Hedin2.R1.4g193440",120,5.45268527133347,0.003179238022307
"Vfaba.Hedin2.R1.1g106640",121,5.45061405008041,0.000118026016421932
"Vfaba.Hedin2.R1.6g019480",122,5.44262245971153,1.84517642771655e-18
"Vfaba.Hedin2.R1.2g180560",123,5.42852645289226,0.0120897531693907
"Vfaba.Hedin2.R1.2g088760",124,5.40343218565826,8.62670480310907e-34
"Vfaba.Hedin2.R1.4g239640",125,5.37939618874784,0.0177429724294311
"Vfaba.Hedin2.R1.2g270760",126,5.36225294049874,0.00373201247802925
"Vfaba.Hedin2.R1.2g131000",127,5.35134128179357,0.00373201247802925
"Vfaba.Hedin2.R1.2g102760",128,5.34365431665676,2.77983869255177e-36
"Vfaba.Hedin2.R1.4g231960",129,5.34360945546354,0.00445474437412993
"Vfaba.Hedin2.R1.2g157920",130,5.32697515951436,0.000205611279796981
"Vfaba.Hedin2.R1.4g151360",131,5.31086538369769,6.22324365488125e-28
"Vfaba.Hedin2.R1.1g060480",132,5.30294626438945,0.000662711966151647
"Vfaba.Hedin2.R1.3g138760",133,5.29341987742007,0.00431825275456549
"Vfaba.Hedin2.R1.1g028680",134,5.26596886137047,0.00470514879559998
"Vfaba.Hedin2.R1.2g000160",135,5.26227458837546,0.00483627048309287
"Vfaba.Hedin2.R1.5g006120",136,5.26196844191351,0.00563051986804417
"Vfaba.Hedin2.R1.4g210520",137,5.25953074251837,0.0102009556437478
"Vfaba.Hedin2.R1.4g098800",138,5.25281388076843,1.39775056017404e-49
"Vfaba.Hedin2.R1.4g095600",139,5.2341989846618,0.00220850117513339
"Vfaba.Hedin2.R1.5g082200",140,5.22258791890929,0.00150511487273236
"Vfaba.Hedin2.R1.3g204320",141,5.21742629402058,0.0256481046326944
"Vfaba.Hedin2.R1.1g149760",142,5.20783114898326,3.43961960465252e-11
"Vfaba.Hedin2.R1.2g268520",143,5.17429128576703,9.36290746208031e-10
"Vfaba.Hedin2.R1.1g249440",144,5.15939802368344,9.08671330948604e-10
"Vfaba.Hedin2.R1.2g189080",145,5.15813313821065,0.00825915995025376
"Vfaba.Hedin2.R1.2g122560",146,5.155259165677,8.56104780853723e-47
"Vfaba.Hedin2.R1.5g016280",147,5.15401328857849,0.0456857820805187
"Vfaba.Hedin2.R1.2g182280",148,5.14150967293891,0.0449803643338403
"Vfaba.Hedin2.R1.1g167000",149,5.14113337224781,6.90365677283047e-11
"Vfaba.Hedin2.R1.4g115800",150,5.13673631091563,0.0081589300944127
"Vfaba.Hedin2.R1.2g003280",151,5.12263612670527,1.46879178697624e-38
"Vfaba.Hedin2.R1.2g086160",152,5.10645380092354,0.0412648063627702
"Vfaba.Hedin2.R1.3g166760",153,5.1012391485826,0.0441553631104304
"Vfaba.Hedin2.R1.6g098960",154,5.08571075248427,1.7615130709302e-120
"Vfaba.Hedin2.R1.6g164560",155,5.08420912341969,0.00113215761674372
"Vfaba.Hedin2.R1.2g219840",156,5.08021345907518,0.00753370015295414
"Vfaba.Hedin2.R1.4g147400",157,5.08013093252479,0.000270355179581418
"Vfaba.Hedin2.R1.1g309160",158,5.07891537291305,4.09027153733916e-06
"Vfaba.Hedin2.R1.5g107560",159,5.06150868441757,1.31770207528342e-05
"Vfaba.Hedin2.R1.3g145200",160,5.06150358634588,0.00104502984133748
"Vfaba.Hedin2.R1.6g046920",161,5.03484012518978,7.11314152881718e-09
"Vfaba.Hedin2.R1.5g101480",162,5.02615224673248,0.00286732850245097
"Vfaba.Hedin2.R1.1g304440",163,5.02355928730491,1.64161443184873e-05
"Vfaba.Hedin2.R1.4g063960",164,5.02079237493506,0.0334989527853283
"Vfaba.Hedin2.R1.5g116000",165,5.00731768893503,0.00336185346008966
"Vfaba.Hedin2.R1.2g255600",166,5.00107405114028,0.00387432182323313
"Vfaba.Hedin2.R1.1g195360",167,4.99946702537144,0.0453155004899372
"Vfaba.Hedin2.R1.1g251680",168,4.98937756338238,9.77601907328215e-09
"Vfaba.Hedin2.R1.3g084000",169,4.98099477099428,0.00102549244797043
"Vfaba.Hedin2.R1.5g102680",170,4.96847235282125,0.000848827269333954
"Vfaba.Hedin2.R1.2g024120",171,4.95047763496509,0.0105258465603508
"Vfaba.Hedin2.R1.3g215520",172,4.94053395198784,0.012897790042398
"Vfaba.Hedin2.R1.4g114480",173,4.91940817633759,0.00156567033888854
"Vfaba.Hedin2.R1.1g033600",174,4.91416814785606,1.74484914597912e-12
"Vfaba.Hedin2.R1.1g246200",175,4.91057917370475,3.06358218290631e-05
"Vfaba.Hedin2.R1.1g464120",176,4.90565648358785,0.0300971335593192
"Vfaba.Hedin2.R1.1g450800",177,4.89611698256302,0.0164451427380802
"Vfaba.Hedin2.R1.4g035640",178,4.88746541026334,0.0181508671709513
"Vfaba.Hedin2.R1.5g072160",179,4.88005969177699,2.01268154385281e-07
"Vfaba.Hedin2.R1.6g177560",180,4.87220244696674,0.0188572397063514
"Vfaba.Hedin2.R1.6g122240",181,4.85316877331704,5.19833975276915e-05
"Vfaba.Hedin2.R1.2g003320",182,4.85026329136109,7.47809189400346e-11
"Vfaba.Hedin2.R1.6g031800",183,4.82612102317624,2.07092307703028e-69
"Vfaba.Hedin2.R1.6g023720",184,4.82127475520859,0.00497879976992836
"Vfaba.Hedin2.R1.6g139880",185,4.80896211617943,0.00988021971540316
"Vfaba.Hedin2.R1.1g255920",186,4.78589570948482,0.0228274762683131
"Vfaba.Hedin2.R1.4g006120",187,4.78197465541732,0.000396000056663094
"Vfaba.Hedin2.R1.4g192520",188,4.77562236999841,0.020650194990171
"Vfaba.Hedin2.R1.6g166720",189,4.77374544639806,7.49834833807792e-33
"Vfaba.Hedin2.R1.3g110240",190,4.77147588220203,0.0247612862992054
"Vfaba.Hedin2.R1.3g096680",191,4.77102287790384,2.38023727390829e-08
"Vfaba.Hedin2.R1.4g093480",192,4.76826156193833,0.0192020693171703
"Vfaba.Hedin2.R1.2g108120",193,4.76376509239741,1.76266516032275e-68
"Vfaba.Hedin2.R1.1g347480",194,4.76369469149138,3.44498221715857e-06
"Vfaba.Hedin2.R1.3g011080",195,4.75185215561395,2.62157665405458e-07
"Vfaba.Hedin2.R1.3g195440",196,4.75128362521549,0.0204995968825986
"Vfaba.Hedin2.R1.6g061920",197,4.73967628589142,0.0267275197227023
"Vfaba.Hedin2.R1.1g157080",198,4.7272648835875,0.0279422555983444
"Vfaba.Hedin2.R1.6g129760",199,4.72120120789249,5.45654020212064e-27
"Vfaba.Hedin2.R1.3g138480",200,4.71902868554301,1.8282248811177e-38
"Vfaba.Hedin2.R1.1g099880",201,4.71535989585338,5.02651214037752e-21
"Vfaba.Hedin2.R1.6g147320",202,4.71315228416915,2.0967846278142e-09
"Vfaba.Hedin2.R1.1g323600",203,4.70465541465244,1.35775936139072e-24
"Vfaba.Hedin2.R1.4g212440",204,4.68586723379995,0.00309689421037614
"Vfaba.Hedin2.R1.1g451040",205,4.68475582645875,0.0256802511397159
"Vfaba.Hedin2.R1.1g393760",206,4.68251782023324,0.000715966375541431
"Vfaba.Hedin2.R1.4g243240",207,4.67612664941713,2.56098138134557e-06
"Vfaba.Hedin2.R1.4g147280",208,4.67414846667606,3.0485480465782e-36
"Vfaba.Hedin2.R1.3g048840",209,4.66060941673967,7.23949441893431e-50
"Vfaba.Hedin2.R1.4g192960",210,4.65524749416186,0.0294826764994755
"Vfaba.Hedin2.R1.5g189320",211,4.6513519702487,0.0137133078121544
"Vfaba.Hedin2.R1.6g158360",212,4.6455644972201,6.72133799670088e-06
"Vfaba.Hedin2.R1.2g063280",213,4.64346996714152,0.0129723682040784
"Vfaba.Hedin2.R1.4g210480",214,4.63515500181458,0.0102882519663758
"Vfaba.Hedin2.R1.6g139720",215,4.62943161986388,9.8130017583323e-05
"Vfaba.Hedin2.R1.1g395680",216,4.6290207636789,4.54514484967038e-08
"Vfaba.Hedin2.R1.1g021560",217,4.62742027466121,0.0353467908080037
"Vfaba.Hedin2.R1.1g424280",218,4.62075752208393,0.0172722068598889
"Vfaba.Hedin2.R1.3g174280",219,4.61889820234723,0.0289865898891956
"Vfaba.Hedin2.R1.1g365040",220,4.61851845911286,0.00614601582308818
"Vfaba.Hedin2.R1.2g236800",221,4.60333191329296,0.00871261153732233
"Vfaba.Hedin2.R1.5g063640",222,4.60167926055502,0.0379936081011657
"Vfaba.Hedin2.R1.2g176640",223,4.58027214694208,0.00120870968478187
"Vfaba.Hedin2.R1.6g183240",224,4.57881189724233,0.0385360606623819
"Vfaba.Hedin2.R1.1g097680",225,4.57733622922842,8.17187540402551e-13
"Vfaba.Hedin2.R1.1g257000",226,4.5739807931896,7.04926198702587e-28
"Vfaba.Hedin2.R1.3g224120",227,4.56211890537618,0.00083120141301295
"Vfaba.Hedin2.R1.2g236840",228,4.56165949521409,0.0422604435027845
"Vfaba.Hedin2.R1.2g003440",229,4.55282580782446,4.2012526931289e-47
"Vfaba.Hedin2.R1.2g070000",230,4.55063382689494,0.0132516407247589
"Vfaba.Hedin2.R1.6g152920",231,4.55008475714206,0.00147353258219992
"Vfaba.Hedin2.R1.2g004040",232,4.54819131878502,1.67085835593836e-85
"Vfaba.Hedin2.R1.2g097600",233,4.54785499024655,1.6671008744594e-13
"Vfaba.Hedin2.R1.1g210960",234,4.5465394509989,5.56011826489751e-68
"Vfaba.Hedin2.R1.1g385640",235,4.5456610771327,0.0405515912608984
"Vfaba.Hedin2.R1.5g188960",236,4.54054307729178,0.0373005812942819
"Vfaba.Hedin2.R1.1g322520",237,4.53351937120232,1.95688497875984e-12
"Vfaba.Hedin2.R1.5g069480",238,4.53083118819515,0.0438584771881177
"Vfaba.Hedin2.R1.2g130960",239,4.53004866040499,0.0135369655411399
"Vfaba.Hedin2.R1.3g070240",240,4.52375673608903,0.0129654061263002
"Vfaba.Hedin2.R1.4g152520",241,4.52203605621985,9.17685865279803e-12
"Vfaba.Hedin2.R1.1g411920",242,4.51948437901182,0.0221723843390692
"Vfaba.Hedin2.R1.1g424320",243,4.51919429601832,7.67094381868599e-06
"Vfaba.Hedin2.R1.1g055800",244,4.5170106009878,8.31387097297002e-33
"Vfaba.Hedin2.R1.2g226600",245,4.50691872036172,1.38355205418243e-103
"Vfaba.Hedin2.R1.4g015840",246,4.50634630887711,0.0467869305550788
"Vfaba.Hedin2.R1.1g467560",247,4.50536589199326,1.15257535703133e-05
"Vfaba.Hedin2.R1.6g092920",248,4.50107809803721,2.90627726373494e-29
"Vfaba.Hedin2.R1.2g060240",249,4.49241686679332,5.80093367832077e-80
"Vfaba.Hedin2.R1.1g446840",250,4.48828444963581,0.030199724589001
"Vfaba.Hedin2.R1.6g157560",251,4.48723476911574,0.0177546843061179
"Vfaba.Hedin2.R1.1g304200",252,4.48281120720537,0.00214183621677008
"Vfaba.Hedin2.R1.1g434120",253,4.48210093850791,1.09823460623201e-12
"Vfaba.Hedin2.R1.2g003400",254,4.47396487319408,0.000322177289248161
"Vfaba.Hedin2.R1.6g188760",255,4.47018709634603,0.0447101644784432
"Vfaba.Hedin2.R1.3g048520",256,4.46266266580187,0.00951798069587033
"Vfaba.Hedin2.R1.4g192000",257,4.46084024024026,0.0275104848824041
"Vfaba.Hedin2.R1.4g203280",258,4.44879720644222,4.51983432984104e-39
"Vfaba.Hedin2.R1.6g019960",259,4.44852991638877,1.55040913578951e-09
"Vfaba.Hedin2.R1.1g114440",260,4.44798030821908,0.00705790376654163
"Vfaba.Hedin2.R1.6g014040",261,4.44079826232472,7.47809189400346e-11
"Vfaba.Hedin2.R1.3g202040",262,4.43871671245299,0.00972310615515292
"Vfaba.Hedin2.R1.6g089960",263,4.43340230771331,0.00048164185551097
"Vfaba.Hedin2.R1.1g483600",264,4.42539780279181,3.92452987262197e-33
"Vfaba.Hedin2.R1.1g254960",265,4.42305543900753,0.00842320720394201
"Vfaba.Hedin2.R1.1g085960",266,4.41569398706524,1.2530454835963e-10
"Vfaba.Hedin2.R1.2g206800",267,4.4150022465662,8.66245107478113e-45
"Vfaba.Hedin2.R1.2g057680",268,4.39798409939043,0.012246173767585
"Vfaba.Hedin2.R1.2g024080",269,4.38967365890032,1.01030113098973e-75
"Vfaba.Hedin2.R1.1g048920",270,4.38870488498395,5.51261059275004e-19
"Vfaba.Hedin2.R1.3g156400",271,4.37169789861554,4.19536171266125e-33
"Vfaba.Hedin2.R1.6g059080",272,4.36111789015592,6.21510273394305e-16
"Vfaba.Hedin2.R1.4g166800",273,4.33727507895858,1.90733280505451e-08
"Vfaba.Hedin2.R1.6g028560",274,4.3372059785132,0.00134760124252641
"Vfaba.Hedin2.R1.3g130960",275,4.33524690026902,0.00379745728186924
"Vfaba.Hedin2.R1.3g147480",276,4.33335924482439,0.000256844767768499
"Vfaba.Hedin2.R1.2g260160",277,4.32903155394045,3.2532905760667e-46
"Vfaba.Hedin2.R1.1g344960",278,4.32607360462304,2.06623288796098e-07
"Vfaba.Hedin2.R1.2g043400",279,4.32214337666318,0.000564691181479937
"Vfaba.Hedin2.R1.6g200080",280,4.31461392549229,0.000812915597683501
"Vfaba.Hedin2.R1.1g012240",281,4.30819404768657,1.74470368990075e-10
"Vfaba.Hedin2.R1.1g033520",282,4.30039999974566,3.40826594521718e-05
"Vfaba.Hedin2.R1.6g177680",283,4.29957350002401,2.32325682708304e-60
"Vfaba.Hedin2.R1.1g094400",284,4.29847040696002,0.00410885266071399
"Vfaba.Hedin2.R1.2g137160",285,4.29290901828104,5.97375802287812e-05
"Vfaba.Hedin2.R1.6g148360",286,4.29266423616503,3.6863713000478e-42
"Vfaba.Hedin2.R1.6g034240",287,4.29197475888144,0.00103365654358917
"Vfaba.Hedin2.R1.4g189280",288,4.28629271904285,0.0372044127693217
"Vfaba.Hedin2.R1.4g001920",289,4.2764585281003,0.00113227855015091
"Vfaba.Hedin2.R1.6g042880",290,4.27129809484743,3.15821613477829e-05
"Vfaba.Hedin2.R1.6g072280",291,4.24723542208368,1.32332803275408e-07
"Vfaba.Hedin2.R1.4g052560",292,4.24171875958015,0.00144815921837817
"Vfaba.Hedin2.R1.1g434720",293,4.2413416056276,2.39713938926191e-20
"Vfaba.Hedin2.R1.4g048960",294,4.24089228219368,7.82283922711707e-31
"Vfaba.Hedin2.R1.2g063360",295,4.23509945696049,4.6520214749616e-06
"Vfaba.Hedin2.R1.2g238720",296,4.22918060946673,0.00553589163346426
"Vfaba.Hedin2.R1.4g085200",297,4.22660506280256,0.000646816620227238
"Vfaba.Hedin2.R1.2g079400",298,4.2067236470681,0.0134021117136638
"Vfaba.Hedin2.R1.4g052160",299,4.19562770253904,1.26957787075951e-57
"Vfaba.Hedin2.R1.4g102960",300,4.18924509995608,1.78109708633321e-33
"Vfaba.Hedin2.R1.6g167480",301,4.18569349421522,0.0472302924684633
"Vfaba.Hedin2.R1.5g063680",302,4.18446955633007,3.18170332596759e-61
"Vfaba.Hedin2.R1.1g267840",303,4.17588965497665,0.000634154032896343
"Vfaba.Hedin2.R1.2g234800",304,4.16963041592572,0.0206220579850115
"Vfaba.Hedin2.R1.4g084720",305,4.16784788879769,5.48044702104204e-15
"Vfaba.Hedin2.R1.3g095960",306,4.1630687580587,2.71543661850345e-12
"Vfaba.Hedin2.R1.1g020000",307,4.1552951500449,0.0193851305502323
"Vfaba.Hedin2.R1.1g461280",308,4.15487445262595,1.61458387871846e-19
"Vfaba.Hedin2.R1.1g014640",309,4.1501580355666,4.35277225268534e-20
"Vfaba.Hedin2.R1.2g223400",310,4.14577786071648,0.038638264406565
"Vfaba.Hedin2.R1.1g182800",311,4.13858774249974,2.92102070714838e-50
"Vfaba.Hedin2.R1.5g188640",312,4.10935728369372,9.28672227146989e-05
"Vfaba.Hedin2.R1.3g215400",313,4.10420094438541,1.05589318110075e-49
"Vfaba.Hedin2.R1.3g232360",314,4.1031060854705,3.71117983975944e-20
"Vfaba.Hedin2.R1.2g150600",315,4.09735208427248,0.00280311112443898
"Vfaba.Hedin2.R1.1g173400",316,4.07816548259274,0.0324037146503089
